,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
5357,8/18/2021,2021-Q19 ,568,0.0,0.0,0.0
5358,8/18/2021,2021-Q19 ,F51,0.1,0.0,0.1
5359,8/18/2021,2021-Q19 ,654,1.8,3.2,3.6715119501371642
5360,8/18/2021,2021-Q20 ,F51,0.0,0.0,0.0
5361,8/18/2021,2021-Q20 ,568,0.0,0.1,0.1
5362,8/18/2021,2021-Q20 ,654,2.1,0.9,2.2847319317591728
5363,8/18/2021,2021-Q20 ,F51,0.0,0.1,0.1
5364,8/18/2021,2021-Q20 ,568,0.0,0.0,0.0
5365,8/18/2021,2021-Q20 ,654,0.2,0.0,0.2
5366,8/18/2021,2021-Q20 ,F51,0.1,0.3,0.31622776601683794
5367,8/18/2021,2021-Q20 ,568,0.0,0.0,0.0
5368,8/18/2021,2021-Q20 ,568,0.1,0.1,0.14142135623730953
5369,8/18/2021,2021-Q20 ,F51,0.1,0.3,0.31622776601683794
5370,8/18/2021,2021-Q20 ,654,0.2,1.0,1.019803902718557
5371,8/18/2021,2021-Q20 ,568,0.0,0.0,0.0
5372,8/18/2021,2021-Q20 ,568,0.0,0.0,0.0
5373,8/18/2021,2021-Q20 ,654,0.7,0.3,0.7615773105863908
5374,8/18/2021,2021-Q24 ,F51,0.1,0.0,0.1
5375,8/18/2021,2021-Q24 ,H21,0.7,0.1,0.7071067811865475
5376,8/18/2021,2021-Q24 ,L01,0.1,0.5,0.5099019513592785
5377,8/18/2021,2021-Q24 ,F51,0.0,0.1,0.1
5378,8/18/2021,2021-Q24 ,H21,0.4,0.1,0.4123105625617661
5379,8/18/2021,2021-Q24 ,L01,0.0,0.1,0.1
5380,8/18/2021,2021-Q24 ,F51,0.0,0.3,0.3
5381,8/18/2021,2021-Q24 ,H21,0.3,0.4,0.5
5382,8/18/2021,2021-Q24 ,033,0.1,0.0,0.1
5383,8/18/2021,2021-Q24 ,F51,0.3,0.4,0.5
5384,8/18/2021,2021-Q24 ,734,0.4,0.0,0.4
5385,8/18/2021,2021-Q24 ,033,0.1,0.0,0.1
5386,8/18/2021,2021-Q24 ,F51,0.1,0.2,0.223606797749979
5387,8/18/2021,2021-Q24 ,734,0.1,0.3,0.31622776601683794
5388,8/18/2021,2021-Q24 ,033,0.1,0.0,0.1
5389,8/18/2021,2021-Q24 ,033,0.1,0.3,0.31622776601683794
5390,8/18/2021,2021-Q24 ,654,0.1,0.1,0.14142135623730953
5391,8/18/2021,2021-Q24 ,H21,0.0,0.2,0.2
5392,8/18/2021,2021-Q24 ,033,0.1,0.0,0.1
5393,8/18/2021,2021-Q24 ,654,0.0,0.1,0.1
5394,8/18/2021,2021-Q24 ,H21,0.1,0.1,0.14142135623730953
5395,8/18/2021,2021-Q24 ,033,0.2,0.1,0.223606797749979
5396,8/18/2021,2021-Q24 ,734,0.1,0.7,0.7071067811865475
5397,8/18/2021,2021-Q24 ,654,0.0,0.1,0.1
5398,8/18/2021,2021-Q24 ,033,0.2,0.0,0.2
5399,8/18/2021,2021-Q24 ,654,0.1,0.0,0.1
5400,8/18/2021,2021-Q24 ,654,0.0,0.1,0.1
5401,8/18/2021,2021-Q24 ,L06,0.4,0.0,0.4
5402,8/18/2021,2021-Q24 ,654,0.2,0.1,0.223606797749979
5403,8/18/2021,2021-Q24 ,654,0.0,0.1,0.1
5404,8/18/2021,2021-Q24 ,L06,0.1,0.2,0.223606797749979
5405,8/18/2021,2021-Q24 ,L01,0.7,1.3,1.47648230602334
5406,8/19/2021,2021-Q31 ,F51,0.1,0.1,0.14142135623730953
5407,8/19/2021,2021-Q31 ,F51,0.1,0.0,0.1
5408,8/19/2021,2021-Q31 ,654,0.1,0.6,0.6082762530298219
5409,8/19/2021,2021-Q31 ,F51,0.1,0.0,0.1
5410,8/19/2021,2021-Q31 ,F51,0.2,0.5,0.5385164807134505
5411,8/19/2021,2021-Q31 ,L01,0.5,0.4,0.6403124237432849
5412,8/19/2021,2021-Q31 ,F51,0.1,0.1,0.14142135623730953
5413,8/19/2021,2021-Q31 ,F51,0.1,0.1,0.14142135623730953
5414,8/19/2021,2021-Q31 ,L01,0.0,0.4,0.4
5415,8/19/2021,2021-Q31 ,F51,0.1,0.1,0.14142135623730953
5416,8/19/2021,2021-Q31 ,654,0.3,0.1,0.31622776601683794
5417,8/19/2021,2021-Q31 ,L01,0.4,0.3,0.5
5418,8/19/2021,2021-Q31 ,F51,0.0,0.1,0.1
5419,8/19/2021,2021-Q31 ,654,0.1,0.4,0.4123105625617661
5420,8/19/2021,2021-Q31 ,F51,0.1,0.1,0.14142135623730953
5421,8/19/2021,2021-Q31 ,654,0.1,0.1,0.14142135623730953
5422,8/30/2021,2021-Q80 ,W94,0.8,1.4,1.6124515496597098
5423,8/30/2021,2021-Q80 ,Y00,0.8,0.4,0.894427190999916
5424,8/30/2021,2021-Q80 ,W95,0.0,0.0,0.0
5425,8/30/2021,2021-Q80 ,W94,0.0,0.6,0.6
5426,8/30/2021,2021-Q80 ,Y00,0.4,0.8,0.894427190999916
5427,8/30/2021,2021-Q80 ,654,0.2,0.3,0.36055512754639896
5428,8/30/2021,2021-Q80 ,W94,0.2,0.0,0.2
5429,8/30/2021,2021-Q80 ,Y00,0.6,0.9,1.0816653826391966
5430,8/30/2021,2021-Q80 ,654,0.1,0.1,0.14142135623730953
5431,8/30/2021,2021-Q80 ,L01,0.4,0.5,0.6403124237432849
5432,8/30/2021,2021-Q80 ,807,1.3,0.4,1.3601470508735443
5433,8/30/2021,2021-Q80 ,654,0.1,0.2,0.223606797749979
5434,8/30/2021,2021-Q80 ,L01,0.0,0.6,0.6
5435,8/30/2021,2021-Q80 ,807,0.1,0.1,0.14142135623730953
5436,8/30/2021,2021-Q80 ,654,0.2,0.2,0.28284271247461906
5437,8/30/2021,2021-Q80 ,L01,0.5,0.1,0.5099019513592785
5438,8/30/2021,2021-Q80 ,807,0.3,0.1,0.31622776601683794
5439,8/30/2021,2021-Q80 ,958,0.9,0.5,1.0295630140987
5440,8/30/2021,2021-Q80 ,L01,0.0,0.4,0.4
5441,8/30/2021,2021-Q80 ,W95,0.2,0.4,0.447213595499958
5442,8/30/2021,2021-Q80 ,958,0.6,0.5,0.7810249675906654
5443,8/30/2021,2021-Q80 ,L01,0.5,0.4,0.6403124237432849
5444,8/30/2021,2021-Q80 ,W95,0.0,0.1,0.1
5445,8/30/2021,2021-Q80 ,958,0.6,0.7,0.9219544457292886
5446,9/2/2021,2021-R36 ,F51,0.1,0.0,0.1
5447,9/2/2021,2021-R36 ,807,0.1,0.1,0.14142135623730953
5448,9/2/2021,2021-R36 ,033,0.0,0.0,0.0
5449,9/2/2021,2021-R36 ,F51,0.0,0.0,0.0
5450,9/2/2021,2021-R36 ,807,0.1,0.0,0.1
5451,9/2/2021,2021-R36 ,654,0.0,0.0,0.0
5452,9/2/2021,2021-R36 ,F51,0.1,0.1,0.14142135623730953
5453,9/2/2021,2021-R36 ,033,0.1,0.5,0.5099019513592785
5454,9/2/2021,2021-R36 ,654,0.1,0.1,0.14142135623730953
5455,9/2/2021,2021-R36 ,F51,0.2,0.0,0.2
5456,9/2/2021,2021-R36 ,033,0.3,0.1,0.31622776601683794
5457,9/2/2021,2021-R36 ,654,0.0,0.2,0.2
5458,9/2/2021,2021-R36 ,807,0.0,0.1,0.1
5459,9/2/2021,2021-R36 ,033,0.1,0.1,0.14142135623730953
5460,9/3/2021,2021-R52 ,K88,0.5,0.3,0.58309518948453
5461,9/3/2021,2021-R52 ,033,0.4,0.1,0.4123105625617661
5462,9/3/2021,2021-R52 ,H21,0.7,0.2,0.7280109889280517
5463,9/3/2021,2021-R52 ,K88,0.2,0.4,0.447213595499958
5464,9/3/2021,2021-R52 ,033,0.3,0.0,0.3
5465,9/3/2021,2021-R52 ,H21,0.6,0.3,0.6708203932499369
5466,9/3/2021,2021-R52 ,K88,0.8,0.6,1.0
5467,9/3/2021,2021-R52 ,G15,1.0,1.0,1.4142135623730951
5468,9/3/2021,2021-R52 ,H21,0.5,0.5,0.7071067811865476
5469,9/3/2021,2021-R52 ,K88,0.4,0.4,0.5656854249492381
5470,9/3/2021,2021-R52 ,G15,0.4,0.9,0.9848857801796105
5471,9/3/2021,2021-R52 ,654,0.2,0.2,0.28284271247461906
5472,9/3/2021,2021-R52 ,L01,0.2,0.2,0.28284271247461906
5473,9/3/2021,2021-R52 ,104,0.8,0.1,0.806225774829855
5474,9/3/2021,2021-R52 ,654,0.2,0.1,0.223606797749979
5475,9/3/2021,2021-R52 ,L01,0.8,0.0,0.8
5476,9/3/2021,2021-R52 ,104,0.3,0.1,0.31622776601683794
5477,9/3/2021,2021-R52 ,654,0.1,0.1,0.14142135623730953
5478,9/3/2021,2021-R52 ,L01,0.1,0.1,0.14142135623730953
5479,9/3/2021,2021-R52 ,104,0.6,0.9,1.0816653826391966
5480,9/3/2021,2021-R52 ,654,0.1,0.3,0.31622776601683794
5481,9/3/2021,2021-R52 ,L01,0.2,0.0,0.2
5482,9/3/2021,2021-R52 ,033,0.2,0.2,0.28284271247461906
5483,9/3/2021,2021-R52 ,A17,0.3,0.1,0.31622776601683794
5484,9/3/2021,2021-R52 ,L01,0.5,0.4,0.6403124237432849
5485,9/3/2021,2021-R52 ,033,0.1,0.2,0.223606797749979
5486,9/3/2021,2021-R52 ,A17,0.1,0.0,0.1
5487,9/3/2021,2021-R52 ,033,0.1,0.5,0.5099019513592785
5488,9/3/2021,2021-R52 ,033,0.2,0.2,0.28284271247461906
5489,9/3/2021,2021-R52 ,A17,0.4,0.1,0.4123105625617661
5490,9/3/2021,2021-R52 ,033,0.3,0.1,0.31622776601683794
5491,9/3/2021,2021-R52 ,033,0.4,0.2,0.447213595499958
5492,9/4/2021,2021-R62 ,F51,0.2,0.1,0.223606797749979
5493,9/4/2021,2021-R62 ,033,0.1,0.3,0.31622776601683794
5494,9/4/2021,2021-R62 ,654,0.1,0.0,0.1
5495,9/4/2021,2021-R62 ,F51,0.1,0.1,0.14142135623730953
5496,9/4/2021,2021-R62 ,033,0.1,0.4,0.4123105625617661
5497,9/4/2021,2021-R62 ,654,0.1,0.0,0.1
5498,9/4/2021,2021-R62 ,F51,0.0,0.1,0.1
5499,9/4/2021,2021-R62 ,033,0.4,0.6,0.7211102550927979
5500,9/4/2021,2021-R62 ,654,0.0,0.1,0.1
5501,9/4/2021,2021-R62 ,H21,0.4,0.7,0.8062257748298549
5502,9/4/2021,2021-R62 ,033,0.5,0.4,0.6403124237432849
5503,9/4/2021,2021-R62 ,654,0.1,0.1,0.14142135623730953
5504,9/4/2021,2021-R62 ,H21,0.1,0.2,0.223606797749979
5505,9/4/2021,2021-R62 ,033,0.1,0.6,0.6082762530298219
5506,9/4/2021,2021-R68 ,K88,2.2,0.2,2.209072203437452
5507,9/4/2021,2021-R68 ,K38,0.6,0.6,0.848528137423857
5508,9/4/2021,2021-R68 ,654,0.0,0.4,0.4
5509,9/4/2021,2021-R68 ,K88,2.2,3.6,4.219004621945797
5510,9/4/2021,2021-R68 ,204,0.0,0.0,0.0
5511,9/4/2021,2021-R68 ,A17,0.2,0.1,0.223606797749979
5512,9/4/2021,2021-R68 ,K88,1.6,4.5,4.775981574503821
5513,9/4/2021,2021-R68 ,C43,0.8,0.8,1.1313708498984762
5514,9/4/2021,2021-R68 ,A17,0.5,0.6,0.7810249675906654
5515,9/4/2021,2021-R68 ,K88,1.9,0.4,1.9416487838947598
5516,9/4/2021,2021-R68 ,204,0.3,0.1,0.31622776601683794
5517,9/4/2021,2021-R68 ,A17,0.0,0.3,0.3
5518,9/4/2021,2021-R68 ,K88,0.5,0.1,0.5099019513592785
5519,9/4/2021,2021-R68 ,204,0.0,0.0,0.0
5520,9/4/2021,2021-R68 ,A17,0.2,0.2,0.28284271247461906
5521,9/4/2021,2021-R68 ,K88,2.2,0.5,2.2561028345356955
5522,9/4/2021,2021-R68 ,595,0.0,0.7,0.7
5523,9/4/2021,2021-R68 ,K62,0.8,0.7,1.063014581273465
5524,9/4/2021,2021-R68 ,K88,2.3,0.6,2.3769728648009423
5525,9/4/2021,2021-R68 ,203,0.0,0.3,0.3
5526,9/4/2021,2021-R68 ,K88,0.1,0.2,0.223606797749979
5527,9/4/2021,2021-R68 ,K88,1.2,2.4,2.6832815729997477
5528,9/4/2021,2021-R68 ,104,0.3,0.4,0.5
5529,9/4/2021,2021-R68 ,K88,0.1,0.2,0.223606797749979
5530,9/4/2021,2021-R68 ,K88,2.1,0.3,2.1213203435596424
5531,9/4/2021,2021-R68 ,203,0.0,0.1,0.1
5532,9/4/2021,2021-R68 ,K88,0.5,0.0,0.5
5533,9/4/2021,2021-R68 ,K88,2.1,1.8,2.7658633371878665
5534,9/4/2021,2021-R68 ,104,0.1,0.2,0.223606797749979
5535,9/4/2021,2021-R68 ,K62,0.6,0.2,0.6324555320336759
5536,9/4/2021,2021-R68 ,K88,0.2,0.4,0.447213595499958
5537,9/4/2021,2021-R68 ,595,0.0,0.1,0.1
5538,9/4/2021,2021-R68 ,K88,0.1,0.4,0.4123105625617661
5539,9/4/2021,2021-R68 ,K88,1.9,0.9,2.1023796041628637
5540,9/4/2021,2021-R68 ,Z80,0.3,0.2,0.36055512754639896
5541,9/4/2021,2021-R68 ,K62,0.2,0.0,0.2
5542,9/4/2021,2021-R68 ,K88,1.4,1.7,2.202271554554524
5543,9/4/2021,2021-R68 ,104,0.1,0.2,0.223606797749979
5544,9/4/2021,2021-R68 ,K62,0.4,0.5,0.6403124237432849
5545,9/4/2021,2021-R68 ,K88,0.0,0.8,0.8
5546,9/4/2021,2021-R68 ,595,0.1,0.3,0.31622776601683794
5547,9/4/2021,2021-R68 ,K88,0.3,0.3,0.4242640687119285
5548,9/4/2021,2021-R68 ,K88,1.6,1.7,2.3345235059857505
5549,9/4/2021,2021-R68 ,203,0.0,0.5,0.5
5550,9/4/2021,2021-R68 ,K88,0.3,0.2,0.36055512754639896
5551,9/4/2021,2021-R68 ,J95,0.1,0.3,0.31622776601683794
5552,9/4/2021,2021-R68 ,Z80,0.2,0.1,0.223606797749979
5553,9/4/2021,2021-R68 ,K63,0.1,0.5,0.5099019513592785
5554,9/4/2021,2021-R68 ,J95,0.4,0.1,0.4123105625617661
5555,9/4/2021,2021-R68 ,595,0.1,0.2,0.223606797749979
5556,9/4/2021,2021-R68 ,K63,0.5,0.6,0.7810249675906654
5557,9/4/2021,2021-R68 ,J95,0.1,0.4,0.4123105625617661
5558,9/4/2021,2021-R68 ,Z80,0.0,0.2,0.2
5559,9/4/2021,2021-R68 ,K63,0.2,0.4,0.447213595499958
5560,9/4/2021,2021-R68 ,J95,0.4,0.2,0.447213595499958
5561,9/4/2021,2021-R68 ,033,0.0,0.3,0.3
5562,9/4/2021,2021-R68 ,J69,0.3,1.3,1.3341664064126335
5563,9/4/2021,2021-R68 ,K88,0.1,0.4,0.4123105625617661
5564,9/4/2021,2021-R68 ,033,0.0,0.0,0.0
5565,9/4/2021,2021-R68 ,033,0.2,0.2,0.28284271247461906
5566,9/4/2021,2021-R68 ,K88,0.1,0.0,0.1
5567,9/4/2021,2021-R68 ,033,0.1,0.6,0.6082762530298219
5568,9/4/2021,2021-R68 ,033,0.1,0.1,0.14142135623730953
5569,9/4/2021,2021-R68 ,K88,0.4,0.2,0.447213595499958
5570,9/4/2021,2021-R68 ,G02,0.1,0.9,0.9055385138137417
5571,9/4/2021,2021-R68 ,033,0.1,0.2,0.223606797749979
5572,9/4/2021,2021-R68 ,K88,0.0,0.7,0.7
5573,9/4/2021,2021-R68 ,G02,0.2,0.1,0.223606797749979
5574,9/4/2021,2021-R68 ,J69,0.0,1.5,1.5
5575,9/4/2021,2021-R68 ,K88,0.3,0.1,0.31622776601683794
5576,9/4/2021,2021-R68 ,G02,1.6,0.6,1.7088007490635064
5577,9/4/2021,2021-R68 ,J69,0.8,1.5,1.7
5578,9/4/2021,2021-R68 ,K88,0.1,0.3,0.31622776601683794
5579,9/4/2021,2021-R68 ,J69,0.6,0.1,0.6082762530298219
5580,9/4/2021,2021-R68 ,958,0.5,0.3,0.58309518948453
5581,9/4/2021,2021-R68 ,K88,0.2,0.1,0.223606797749979
5582,9/4/2021,2021-R68 ,J69,0.3,0.1,0.31622776601683794
5583,9/4/2021,2021-R68 ,J69,0.3,1.5,1.5297058540778354
5584,9/4/2021,2021-R68 ,K88,0.3,0.8,0.8544003745317532
5585,9/4/2021,2021-R68 ,J69,0.5,0.2,0.5385164807134505
5586,9/4/2021,2021-R68 ,J69,0.5,1.0,1.118033988749895
5587,9/4/2021,2021-R68 ,L01,0.6,0.7,0.9219544457292886
5588,9/4/2021,2021-R68 ,958,0.7,1.2,1.3892443989449805
5589,9/4/2021,2021-R68 ,958,0.3,0.2,0.36055512754639896
5590,9/4/2021,2021-R68 ,L01,0.1,0.0,0.1
5591,9/4/2021,2021-R68 ,958,0.6,0.6,0.848528137423857
5592,9/4/2021,2021-R68 ,J69,0.4,1.3,1.3601470508735443
5593,9/4/2021,2021-R68 ,L01,0.2,0.3,0.36055512754639896
5594,9/4/2021,2021-R68 ,958,0.5,0.2,0.5385164807134505
5595,9/4/2021,2021-R68 ,J69,0.3,1.6,1.6278820596099708
5596,9/4/2021,2021-R68 ,L01,0.3,0.3,0.4242640687119285
5597,9/4/2021,2021-R68 ,Y00,0.8,1.2,1.4422205101855958
5598,9/4/2021,2021-R68 ,958,0.2,0.4,0.447213595499958
5599,9/4/2021,2021-R68 ,L01,0.1,0.4,0.4123105625617661
5600,9/4/2021,2021-R68 ,Y00,0.1,0.8,0.806225774829855
5601,9/4/2021,2021-R68 ,K88,0.3,0.3,0.4242640687119285
5602,9/4/2021,2021-R68 ,C43,0.5,0.1,0.5099019513592785
5603,9/4/2021,2021-R68 ,Y00,0.0,0.3,0.3
5604,9/4/2021,2021-R68 ,K88,0.3,0.8,0.8544003745317532
5605,9/4/2021,2021-R68 ,K38,0.4,0.6,0.7211102550927979
5606,9/4/2021,2021-R68 ,654,0.0,0.0,0.0
5607,9/4/2021,2021-R68 ,K88,0.2,0.2,0.28284271247461906
5608,9/4/2021,2021-R68 ,C43,1.0,0.1,1.004987562112089
5609,9/4/2021,2021-R68 ,654,0.0,0.1,0.1
5610,9/4/2021,2021-R68 ,K88,0.1,0.4,0.4123105625617661
5611,9/4/2021,2021-R68 ,C43,0.3,0.6,0.6708203932499369
5612,9/4/2021,2021-R68 ,654,0.1,0.4,0.4123105625617661
5613,9/4/2021,2021-R68 ,K88,0.4,0.2,0.447213595499958
5614,9/4/2021,2021-R69 ,F51,0.0,0.1,0.1
5615,9/4/2021,2021-R69 ,L01,0.8,0.1,0.806225774829855
5616,9/4/2021,2021-R69 ,F51,0.2,0.1,0.223606797749979
5617,9/4/2021,2021-R69 ,F51,0.1,0.0,0.1
5618,9/4/2021,2021-R69 ,L01,0.3,0.2,0.36055512754639896
5619,9/4/2021,2021-R69 ,595,0.1,0.0,0.1
5620,9/4/2021,2021-R69 ,F51,0.0,0.0,0.0
5621,9/4/2021,2021-R69 ,L01,0.1,0.3,0.31622776601683794
5622,9/4/2021,2021-R69 ,033,0.1,0.0,0.1
5623,9/4/2021,2021-R69 ,F51,0.1,0.0,0.1
5624,9/4/2021,2021-R69 ,654,0.1,0.1,0.14142135623730953
5625,9/4/2021,2021-R69 ,033,0.0,0.2,0.2
5626,9/4/2021,2021-R69 ,F51,0.2,0.1,0.223606797749979
5627,9/4/2021,2021-R69 ,654,0.1,0.2,0.223606797749979
5628,9/4/2021,2021-R69 ,033,0.1,0.1,0.14142135623730953
5629,9/4/2021,2021-R69 ,F51,0.2,0.2,0.28284271247461906
5630,9/4/2021,2021-R69 ,654,0.3,0.2,0.36055512754639896
5631,9/4/2021,2021-R69 ,033,0.1,0.3,0.31622776601683794
5632,9/4/2021,2021-R69 ,F51,0.5,0.6,0.7810249675906654
5633,9/4/2021,2021-R69 ,654,0.0,0.2,0.2
5634,9/4/2021,2021-R69 ,595,0.5,0.3,0.58309518948453
5635,9/4/2021,2021-R69 ,F51,1.3,1.4,1.91049731745428
5636,9/4/2021,2021-R69 ,F51,0.0,0.3,0.3
5637,9/4/2021,2021-R69 ,L01,0.3,0.7,0.7615773105863908
5638,9/4/2021,2021-R69 ,F51,0.1,0.1,0.14142135623730953
5639,9/5/2021,2021-R74 ,F52,0.1,0.0,0.1
5640,9/5/2021,2021-R74 ,654,0.0,0.0,0.0
5641,9/5/2021,2021-R74 ,033,0.5,0.3,0.58309518948453
5642,9/5/2021,2021-R74 ,F52,0.0,0.1,0.1
5643,9/5/2021,2021-R74 ,654,0.0,0.0,0.0
5644,9/5/2021,2021-R74 ,033,0.3,0.2,0.36055512754639896
5645,9/5/2021,2021-R74 ,F52,0.0,0.0,0.0
5646,9/5/2021,2021-R74 ,654,0.0,0.3,0.3
5647,9/5/2021,2021-R74 ,033,0.3,0.1,0.31622776601683794
5648,9/5/2021,2021-R74 ,033,0.4,0.2,0.447213595499958
5649,9/5/2021,2021-R74 ,033,0.3,0.2,0.36055512754639896
5650,9/5/2021,2021-R74 ,033,0.2,0.2,0.28284271247461906
5651,9/5/2021,2021-R74 ,033,0.1,0.0,0.1
5652,9/5/2021,2021-R74 ,033,0.2,0.3,0.36055512754639896
5653,9/5/2021,2021-R74 ,033,0.4,0.2,0.447213595499958
5654,9/5/2021,2021-R74 ,033,0.5,0.0,0.5
5655,9/9/2021,2021-R165,F51,0.0,0.0,0.0
5656,9/9/2021,2021-R165,033,0.1,0.1,0.14142135623730953
5657,9/9/2021,2021-R165,654,0.1,0.1,0.14142135623730953
5658,9/9/2021,2021-R165,F51,0.1,0.0,0.1
5659,9/9/2021,2021-R165,654,0.1,0.0,0.1
5660,9/9/2021,2021-R165,033,0.1,0.4,0.4123105625617661
5661,9/9/2021,2021-R165,F51,0.0,0.1,0.1
5662,9/9/2021,2021-R165,654,0.2,0.1,0.223606797749979
5663,9/9/2021,2021-R165,033,0.2,0.2,0.28284271247461906
5664,9/9/2021,2021-R165,F51,0.0,0.2,0.2
5665,9/9/2021,2021-R165,291,0.1,0.1,0.14142135623730953
5666,9/9/2021,2021-R165,033,0.0,0.0,0.0
5667,9/9/2021,2021-R165,033,0.1,0.0,0.1
5668,9/9/2021,2021-R165,291,0.0,0.2,0.2
5669,9/9/2021,2021-R165,033,0.1,0.3,0.31622776601683794
5670,9/9/2021,2021-R165,291,0.2,0.2,0.28284271247461906
5671,9/13/2021,2021-R281,F51,0.1,0.1,0.14142135623730953
5672,9/13/2021,2021-R281,654,0.0,0.0,0.0
5673,9/13/2021,2021-R281,568,0.0,0.0,0.0
5674,9/13/2021,2021-R281,F51,0.1,0.3,0.31622776601683794
5675,9/13/2021,2021-R281,654,0.2,0.2,0.28284271247461906
5676,9/13/2021,2021-R281,568,0.0,0.0,0.0
5677,9/13/2021,2021-R281,F51,0.0,0.4,0.4
5678,9/13/2021,2021-R281,F51,0.0,0.1,0.1
5679,9/13/2021,2021-R281,L01,0.4,0.7,0.8062257748298549
5680,9/13/2021,2021-R281,F51,0.3,0.0,0.3
5681,9/13/2021,2021-R281,F51,0.0,0.0,0.0
5682,9/13/2021,2021-R281,L01,0.0,0.1,0.1
5683,9/13/2021,2021-R281,F51,0.5,0.1,0.5099019513592785
5684,9/13/2021,2021-R281,F51,0.1,0.0,0.1
5685,9/13/2021,2021-R281,L01,0.5,0.2,0.5385164807134505
5686,9/13/2021,2021-R281,654,0.0,0.3,0.3
5687,9/13/2021,2021-R281,568,0.0,0.0,0.0
5688,9/14/2021,2021-R315,F51,0.1,0.2,0.223606797749979
5689,9/14/2021,2021-R315,F51,0.0,0.2,0.2
5690,9/14/2021,2021-R315,654,0.1,0.2,0.223606797749979
5691,9/14/2021,2021-R315,F51,0.1,0.1,0.14142135623730953
5692,9/14/2021,2021-R315,F51,0.0,0.0,0.0
5693,9/14/2021,2021-R315,654,0.0,0.1,0.1
5694,9/14/2021,2021-R315,F51,0.1,0.1,0.14142135623730953
5695,9/14/2021,2021-R315,807,0.0,0.2,0.2
5696,9/14/2021,2021-R315,807,0.0,0.0,0.0
5697,9/14/2021,2021-R315,F52,0.3,0.0,0.3
5698,9/14/2021,2021-R315,807,0.1,0.1,0.14142135623730953
5699,9/14/2021,2021-R315,807,0.1,0.0,0.1
5700,9/14/2021,2021-R315,F52,0.0,0.4,0.4
5701,9/14/2021,2021-R315,807,0.1,0.1,0.14142135623730953
5702,9/14/2021,2021-R315,807,0.1,0.1,0.14142135623730953
5703,9/14/2021,2021-R315,F52,0.0,0.0,0.0
5704,9/14/2021,2021-R315,G96,0.1,0.0,0.1
5705,9/14/2021,2021-R315,807,0.4,0.4,0.5656854249492381
5706,9/14/2021,2021-R315,F52,0.2,0.2,0.28284271247461906
5707,9/14/2021,2021-R315,G96,0.0,0.2,0.2
5708,9/14/2021,2021-R315,807,0.0,0.1,0.1
5709,9/14/2021,2021-R315,F51,0.4,0.1,0.4123105625617661
5710,9/14/2021,2021-R315,G96,0.4,0.1,0.4123105625617661
5711,9/14/2021,2021-R315,807,0.2,0.4,0.447213595499958
5712,9/14/2021,2021-R315,F51,0.0,0.1,0.1
5713,9/14/2021,2021-R315,G96,0.1,0.2,0.223606797749979
5714,9/14/2021,2021-R315,F51,0.1,0.0,0.1
5715,9/14/2021,2021-R315,654,0.1,0.5,0.5099019513592785
5716,9/14/2021,2021-R332,703,0.3,0.4,0.5
5717,9/14/2021,2021-R332,L01,0.4,0.4,0.5656854249492381
5718,9/14/2021,2021-R332,204,0.3,0.1,0.31622776601683794
5719,9/14/2021,2021-R332,703,0.2,0.2,0.28284271247461906
5720,9/14/2021,2021-R332,L01,0.3,0.3,0.4242640687119285
5721,9/14/2021,2021-R332,H21,0.2,0.1,0.223606797749979
5722,9/14/2021,2021-R332,703,0.0,0.7,0.7
5723,9/14/2021,2021-R332,K88,0.3,0.3,0.4242640687119285
5724,9/14/2021,2021-R332,H21,0.4,0.1,0.4123105625617661
5725,9/14/2021,2021-R332,K88,1.1,0.9,1.4212670403551897
5726,9/14/2021,2021-R332,L01,0.3,0.2,0.36055512754639896
5727,9/14/2021,2021-R332,H21,0.0,0.2,0.2
5728,9/14/2021,2021-R332,K88,0.8,0.8,1.1313708498984762
5729,9/14/2021,2021-R332,L01,0.5,0.1,0.5099019513592785
5730,9/14/2021,2021-R332,654,0.0,0.1,0.1
5731,9/14/2021,2021-R332,K88,0.1,0.8,0.806225774829855
5732,9/14/2021,2021-R332,G02,1.1,0.0,1.1
5733,9/14/2021,2021-R332,654,0.0,0.0,0.0
5734,9/14/2021,2021-R332,K88,0.6,0.2,0.6324555320336759
5735,9/14/2021,2021-R332,204,0.1,0.4,0.4123105625617661
5736,9/14/2021,2021-R332,654,0.1,0.0,0.1
5737,9/14/2021,2021-R332,K88,0.4,0.3,0.5
5738,9/14/2021,2021-R332,G02,1.0,0.1,1.004987562112089
5739,9/14/2021,2021-R332,L01,0.5,0.3,0.58309518948453
5740,9/14/2021,2021-R332,G02,1.0,0.2,1.019803902718557
5741,9/15/2021,2021-R340,F51,0.7,0.7,0.9899494936611665
5742,9/15/2021,2021-R340,807,0.1,0.0,0.1
5743,9/15/2021,2021-R340,807,0.2,0.0,0.2
5744,9/15/2021,2021-R340,F51,0.1,0.0,0.1
5745,9/15/2021,2021-R340,807,0.1,0.0,0.1
5746,9/15/2021,2021-R340,807,0.2,0.0,0.2
5747,9/15/2021,2021-R340,F51,0.2,0.2,0.28284271247461906
5748,9/15/2021,2021-R340,654,0.6,0.1,0.6082762530298219
5749,9/15/2021,2021-R340,291,0.2,0.0,0.2
5750,9/15/2021,2021-R340,L01,0.3,0.9,0.9486832980505138
5751,9/15/2021,2021-R340,654,0.1,0.3,0.31622776601683794
