,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
8891,4/30/2022,2022-H132,G96,0.2,0.4,0.10000000000000002
8892,4/30/2022,2022-H132,598,0.0,0.4,0.08000000000000002
8893,4/30/2022,2022-H132,654,0.0,0.0,0.0
8894,4/30/2022,2022-H132,G96,0.5,0.7,0.37
8895,4/30/2022,2022-H132,598,0.2,0.3,0.065
8896,4/30/2022,2022-H132,654,0.1,0.0,0.005000000000000001
8897,4/30/2022,2022-H132,G96,0.1,0.1,0.010000000000000002
8898,4/30/2022,2022-H132,598,0.1,0.1,0.010000000000000002
8899,4/30/2022,2022-H132,033,0.3,0.4,0.125
8900,4/30/2022,2022-H132,G96,0.0,0.1,0.005000000000000001
8901,4/30/2022,2022-H132,I52,0.2,0.0,0.020000000000000004
8902,4/30/2022,2022-H132,033,0.4,0.4,0.16000000000000003
8903,4/30/2022,2022-H132,I52,0.7,0.4,0.32499999999999996
8904,4/30/2022,2022-H132,I52,0.1,0.5,0.13
8905,4/30/2022,2022-H132,033,0.7,0.0,0.24499999999999997
8906,4/30/2022,2022-H132,I52,0.1,0.1,0.010000000000000002
8907,4/30/2022,2022-H132,I52,0.3,0.1,0.05
8908,4/30/2022,2022-H132,033,0.2,0.2,0.04000000000000001
8909,4/30/2022,2022-H132,I52,0.5,0.1,0.13
8910,4/30/2022,2022-H132,I52,0.7,0.9,0.65
8911,4/30/2022,2022-H132,I52,0.2,0.2,0.04000000000000001
8912,4/30/2022,2022-H132,654,0.0,0.0,0.0
8913,5/2/2022,2022-J11 ,F52,0.1,0.2,0.025000000000000005
8914,5/2/2022,2022-J11 ,Y00,0.5,1.0,0.625
8915,5/2/2022,2022-J11 ,I52,0.0,0.0,0.0
8916,5/2/2022,2022-J11 ,F52,0.1,0.0,0.005000000000000001
8917,5/2/2022,2022-J11 ,654,0.1,0.0,0.005000000000000001
8918,5/2/2022,2022-J11 ,654,0.1,0.0,0.005000000000000001
8919,5/2/2022,2022-J11 ,F52,0.0,0.1,0.005000000000000001
8920,5/2/2022,2022-J11 ,654,0.3,0.1,0.05
8921,5/2/2022,2022-J11 ,Y00,0.0,0.2,0.020000000000000004
8922,5/2/2022,2022-J11 ,F52,0.1,0.1,0.010000000000000002
8923,5/2/2022,2022-J11 ,I52,0.7,0.0,0.24499999999999997
8924,5/2/2022,2022-J11 ,Y00,0.2,0.0,0.020000000000000004
8925,5/2/2022,2022-J11 ,F52,0.1,0.3,0.05
8926,5/2/2022,2022-J11 ,I52,0.4,0.2,0.10000000000000002
8927,5/2/2022,2022-J11 ,Y00,0.1,0.2,0.025000000000000005
8928,5/2/2022,2022-J11 ,Y00,0.4,0.2,0.10000000000000002
8929,5/2/2022,2022-J11 ,I52,0.2,0.3,0.065
8930,5/2/2022,2022-J13 ,703,0.7,0.0,0.24499999999999997
8931,5/2/2022,2022-J13 ,H21,0.3,0.2,0.065
8932,5/2/2022,2022-J13 ,G58,0.9,0.2,0.42500000000000004
8933,5/2/2022,2022-J13 ,703,0.7,0.1,0.24999999999999997
8934,5/2/2022,2022-J13 ,I52,0.2,0.0,0.020000000000000004
8935,5/2/2022,2022-J13 ,654,0.1,0.0,0.005000000000000001
8936,5/2/2022,2022-J13 ,M22,0.7,0.1,0.24999999999999997
8937,5/2/2022,2022-J13 ,I52,0.1,0.0,0.005000000000000001
8938,5/2/2022,2022-J13 ,703,0.2,0.1,0.025000000000000005
8939,5/2/2022,2022-J13 ,M22,0.4,0.2,0.10000000000000002
8940,5/2/2022,2022-J13 ,I52,0.0,0.0,0.0
8941,5/2/2022,2022-J13 ,703,0.6,0.2,0.2
8942,5/2/2022,2022-J13 ,M22,0.1,0.0,0.005000000000000001
8943,5/2/2022,2022-J13 ,I52,0.1,0.1,0.010000000000000002
8944,5/2/2022,2022-J13 ,703,1.1,0.5,0.7300000000000001
8945,5/2/2022,2022-J13 ,M22,0.8,0.3,0.36500000000000005
8946,5/2/2022,2022-J13 ,G58,0.1,0.5,0.13
8947,5/2/2022,2022-J13 ,703,1.2,0.4,0.8
8948,5/2/2022,2022-J13 ,H21,0.1,0.3,0.05
8949,5/2/2022,2022-J13 ,G58,0.1,0.2,0.025000000000000005
8950,5/2/2022,2022-J13 ,654,0.1,0.0,0.005000000000000001
8951,5/2/2022,2022-J13 ,H21,0.3,0.2,0.065
8952,5/2/2022,2022-J13 ,G58,0.6,0.1,0.185
8953,5/2/2022,2022-J13 ,654,0.2,0.0,0.020000000000000004
8954,5/2/2022,2022-J13 ,H21,0.2,0.1,0.025000000000000005
8955,5/2/2022,2022-J13 ,G58,0.1,0.1,0.010000000000000002
8956,5/2/2022,2022-J15 ,U68,0.6,0.2,0.2
8957,5/2/2022,2022-J15 ,958,0.8,0.2,0.3400000000000001
8958,5/2/2022,2022-J15 ,Y00,0.2,0.1,0.025000000000000005
8959,5/2/2022,2022-J15 ,U68,0.3,0.0,0.045
8960,5/2/2022,2022-J15 ,807,0.0,0.0,0.0
8961,5/2/2022,2022-J15 ,Y00,0.3,0.2,0.065
8962,5/2/2022,2022-J15 ,U68,0.0,0.2,0.020000000000000004
8963,5/2/2022,2022-J15 ,807,0.5,0.1,0.13
8964,5/2/2022,2022-J15 ,H21,0.3,0.2,0.065
8965,5/2/2022,2022-J15 ,U68,0.2,0.1,0.025000000000000005
8966,5/2/2022,2022-J15 ,807,0.3,0.2,0.065
8967,5/2/2022,2022-J15 ,H21,0.1,0.1,0.010000000000000002
8968,5/2/2022,2022-J15 ,F52,1.2,5.9,18.125
8969,5/2/2022,2022-J15 ,033,0.0,0.2,0.020000000000000004
8970,5/2/2022,2022-J15 ,H21,0.0,0.0,0.0
8971,5/2/2022,2022-J15 ,K88,0.0,0.3,0.045
8972,5/2/2022,2022-J15 ,033,0.7,0.4,0.32499999999999996
8973,5/2/2022,2022-J15 ,H21,0.1,0.1,0.010000000000000002
8974,5/2/2022,2022-J15 ,K88,0.4,0.3,0.125
8975,5/2/2022,2022-J15 ,033,0.4,0.0,0.08000000000000002
8976,5/2/2022,2022-J15 ,654,0.1,0.0,0.005000000000000001
8977,5/2/2022,2022-J15 ,K88,0.6,0.3,0.22499999999999998
8978,5/2/2022,2022-J15 ,033,0.1,0.3,0.05
8979,5/2/2022,2022-J15 ,654,0.1,0.0,0.005000000000000001
8980,5/2/2022,2022-J15 ,958,0.4,0.6,0.26
8981,5/2/2022,2022-J15 ,033,0.5,0.4,0.20500000000000002
8982,5/2/2022,2022-J15 ,654,0.0,0.0,0.0
8983,5/2/2022,2022-J15 ,958,0.8,0.7,0.5650000000000001
8984,5/2/2022,2022-J15 ,Y00,0.0,0.3,0.045
8985,5/4/2022,2022-J32 ,G96,0.0,0.3,0.045
8986,5/4/2022,2022-J32 ,033,0.7,0.1,0.24999999999999997
8987,5/4/2022,2022-J32 ,654,0.1,0.0,0.005000000000000001
8988,5/4/2022,2022-J32 ,G96,0.5,0.4,0.20500000000000002
8989,5/4/2022,2022-J32 ,033,0.1,0.0,0.005000000000000001
8990,5/4/2022,2022-J32 ,654,0.1,0.0,0.005000000000000001
8991,5/4/2022,2022-J32 ,G96,0.3,0.2,0.065
8992,5/4/2022,2022-J32 ,Y00,0.0,0.2,0.020000000000000004
8993,5/4/2022,2022-J32 ,654,0.1,0.1,0.010000000000000002
8994,5/4/2022,2022-J32 ,G96,0.4,0.1,0.08500000000000002
8995,5/4/2022,2022-J32 ,Y00,0.3,0.1,0.05
8996,5/4/2022,2022-J32 ,P93,0.3,0.4,0.125
8997,5/4/2022,2022-J32 ,I52,0.2,0.1,0.025000000000000005
8998,5/4/2022,2022-J32 ,Y00,0.2,0.1,0.025000000000000005
8999,5/4/2022,2022-J32 ,P93,0.1,0.2,0.025000000000000005
9000,5/4/2022,2022-J32 ,I52,0.1,0.4,0.08500000000000002
9001,5/4/2022,2022-J32 ,I52,0.3,0.1,0.05
9002,5/4/2022,2022-J32 ,P93,0.4,1.0,0.5800000000000001
9003,5/4/2022,2022-J32 ,I52,0.1,0.2,0.025000000000000005
9004,5/4/2022,2022-J32 ,I52,0.4,0.2,0.10000000000000002
9005,5/4/2022,2022-J32 ,P93,0.0,0.0,0.0
9006,5/4/2022,2022-J32 ,I52,0.5,0.7,0.37
9007,5/4/2022,2022-J32 ,I52,0.1,0.5,0.13
9008,5/4/2022,2022-J32 ,P93,0.0,0.9,0.405
9009,5/4/2022,2022-J32 ,033,0.7,0.1,0.24999999999999997
9010,5/4/2022,2022-J32 ,I52,0.1,0.2,0.025000000000000005
9011,5/4/2022,2022-J32 ,P93,0.1,0.1,0.010000000000000002
9012,5/5/2022,2022-J34 ,W94,0.6,0.2,0.2
9013,5/5/2022,2022-J34 ,654,0.1,0.0,0.005000000000000001
9014,5/5/2022,2022-J34 ,P93,0.1,0.0,0.005000000000000001
9015,5/5/2022,2022-J34 ,W94,0.1,0.7,0.24999999999999997
9016,5/5/2022,2022-J34 ,I52,0.2,0.1,0.025000000000000005
9017,5/5/2022,2022-J34 ,P93,0.2,0.2,0.04000000000000001
9018,5/5/2022,2022-J34 ,W94,0.7,0.6,0.42499999999999993
9019,5/5/2022,2022-J34 ,I52,0.2,0.3,0.065
9020,5/5/2022,2022-J34 ,M21,0.5,0.5,0.25
9021,5/5/2022,2022-J34 ,W95,0.0,0.4,0.08000000000000002
9022,5/5/2022,2022-J34 ,I52,0.3,0.3,0.09
9023,5/5/2022,2022-J34 ,M21,0.2,1.0,0.52
9024,5/5/2022,2022-J34 ,W95,0.2,0.3,0.065
9025,5/5/2022,2022-J34 ,I52,1.4,2.3,3.6249999999999996
9026,5/5/2022,2022-J34 ,958,0.4,0.1,0.08500000000000002
9027,5/5/2022,2022-J34 ,W95,0.4,0.4,0.16000000000000003
9028,5/5/2022,2022-J34 ,G96,0.1,0.2,0.025000000000000005
9029,5/5/2022,2022-J34 ,958,0.9,0.1,0.41000000000000003
9030,5/5/2022,2022-J34 ,807,0.0,0.0,0.0
9031,5/5/2022,2022-J34 ,654,0.0,0.2,0.020000000000000004
9032,5/5/2022,2022-J34 ,958,0.9,1.6,1.6850000000000003
9033,5/5/2022,2022-J34 ,807,0.1,0.0,0.005000000000000001
9034,5/5/2022,2022-J34 ,G96,0.3,0.0,0.045
9035,5/5/2022,2022-J34 ,807,0.1,0.0,0.005000000000000001
9036,5/5/2022,2022-J34 ,W95,0.2,0.1,0.025000000000000005
9037,5/5/2022,2022-J34 ,G96,0.1,0.1,0.010000000000000002
9038,5/5/2022,2022-J34 ,807,0.0,0.0,0.0
9039,5/5/2022,2022-J34 ,807,0.3,0.1,0.05
9040,5/5/2022,2022-J34 ,G96,0.1,0.1,0.010000000000000002
9041,5/5/2022,2022-J34 ,807,0.1,0.0,0.005000000000000001
9042,5/5/2022,2022-J34 ,W95,0.2,0.1,0.025000000000000005
9043,5/5/2022,2022-J34 ,P93,0.0,0.1,0.005000000000000001
9044,5/5/2022,2022-J34 ,I52,0.3,0.2,0.065
9045,5/5/2022,2022-J34 ,W95,0.6,0.1,0.185
9046,5/5/2022,2022-J34 ,P93,0.1,0.2,0.025000000000000005
9047,5/5/2022,2022-J34 ,I52,0.0,0.2,0.020000000000000004
9048,5/5/2022,2022-J34 ,654,0.1,0.2,0.025000000000000005
9049,5/5/2022,2022-J34 ,P93,0.4,0.6,0.26
9050,5/5/2022,2022-J34 ,I52,0.3,0.1,0.05
9051,5/7/2022,2022-J48 ,G96,0.3,0.4,0.125
9052,5/7/2022,2022-J48 ,I52,0.0,0.3,0.045
9053,5/7/2022,2022-J48 ,654,0.1,0.0,0.005000000000000001
9054,5/7/2022,2022-J48 ,G96,0.0,0.2,0.020000000000000004
9055,5/7/2022,2022-J48 ,I52,0.1,0.0,0.005000000000000001
9056,5/7/2022,2022-J48 ,654,0.3,0.1,0.05
9057,5/7/2022,2022-J48 ,G96,0.1,0.2,0.025000000000000005
9058,5/7/2022,2022-J48 ,G96,0.6,0.4,0.26
9059,5/7/2022,2022-J48 ,M21,0.4,0.2,0.10000000000000002
9060,5/7/2022,2022-J48 ,G96,0.4,0.2,0.10000000000000002
9061,5/7/2022,2022-J48 ,654,0.2,0.1,0.025000000000000005
9062,5/7/2022,2022-J48 ,M21,0.3,0.4,0.125
9063,5/7/2022,2022-J48 ,I52,0.1,0.5,0.13
9064,5/7/2022,2022-J48 ,G96,0.2,0.1,0.025000000000000005
9065,5/7/2022,2022-J48 ,291,0.0,0.3,0.045
9066,5/7/2022,2022-J48 ,I52,0.1,0.2,0.025000000000000005
9067,5/7/2022,2022-J48 ,G96,0.5,0.1,0.13
9068,5/7/2022,2022-J48 ,291,0.1,0.0,0.005000000000000001
9069,5/7/2022,2022-J48 ,I52,0.3,0.1,0.05
9070,5/7/2022,2022-J48 ,G96,0.4,0.2,0.10000000000000002
9071,5/8/2022,2022-J56 ,G96,0.1,1.0,0.505
9072,5/8/2022,2022-J56 ,221,0.0,0.4,0.08000000000000002
9073,5/8/2022,2022-J56 ,E23,0.1,0.5,0.13
9074,5/8/2022,2022-J56 ,G96,0.4,0.0,0.08000000000000002
9075,5/8/2022,2022-J56 ,Y00,0.1,0.0,0.005000000000000001
9076,5/8/2022,2022-J56 ,E23,0.2,0.1,0.025000000000000005
9077,5/8/2022,2022-J56 ,G96,0.0,0.2,0.020000000000000004
9078,5/8/2022,2022-J56 ,Y00,0.3,0.5,0.16999999999999998
9079,5/8/2022,2022-J56 ,L87,0.4,0.2,0.10000000000000002
9080,5/8/2022,2022-J56 ,G96,0.2,0.0,0.020000000000000004
9081,5/8/2022,2022-J56 ,Y00,0.1,0.1,0.010000000000000002
9082,5/8/2022,2022-J56 ,L87,0.2,0.0,0.020000000000000004
9083,5/8/2022,2022-J56 ,I52,0.1,0.0,0.005000000000000001
9084,5/8/2022,2022-J56 ,I52,0.0,0.2,0.020000000000000004
9085,5/8/2022,2022-J56 ,L87,0.5,0.3,0.16999999999999998
9086,5/8/2022,2022-J56 ,I52,0.1,0.3,0.05
9087,5/8/2022,2022-J56 ,I52,0.6,0.2,0.2
9088,5/8/2022,2022-J56 ,H21,0.5,0.2,0.14500000000000002
9089,5/8/2022,2022-J56 ,I52,0.1,0.2,0.025000000000000005
9090,5/8/2022,2022-J56 ,I52,0.2,0.3,0.065
9091,5/8/2022,2022-J56 ,H21,0.0,0.4,0.08000000000000002
9092,5/8/2022,2022-J56 ,I52,0.1,0.3,0.05
9093,5/8/2022,2022-J56 ,I52,0.2,0.3,0.065
9094,5/8/2022,2022-J56 ,H21,0.1,0.4,0.08500000000000002
9095,5/8/2022,2022-J56 ,M21,0.4,0.2,0.10000000000000002
9096,5/8/2022,2022-J56 ,654,0.3,0.1,0.05
9097,5/8/2022,2022-J56 ,H21,0.1,0.4,0.08500000000000002
9098,5/8/2022,2022-J56 ,M21,0.0,0.1,0.005000000000000001
9099,5/8/2022,2022-J56 ,654,0.2,0.2,0.04000000000000001
9100,5/8/2022,2022-J56 ,I52,0.0,0.1,0.005000000000000001
9101,5/8/2022,2022-J56 ,221,0.2,0.1,0.025000000000000005
9102,5/8/2022,2022-J56 ,654,0.1,0.2,0.025000000000000005
9103,5/8/2022,2022-J56 ,I52,0.1,0.7,0.24999999999999997
9104,5/8/2022,2022-J56 ,221,0.0,0.3,0.045
9105,5/8/2022,2022-J56 ,E23,0.7,0.5,0.37
9106,5/8/2022,2022-J56 ,I52,0.1,0.1,0.010000000000000002
9107,5/8/2022,2022-J57 ,G96,0.1,0.1,0.010000000000000002
9108,5/8/2022,2022-J57 ,033,0.2,0.3,0.065
9109,5/8/2022,2022-J57 ,H21,0.5,0.0,0.125
9110,5/8/2022,2022-J57 ,G96,0.1,0.1,0.010000000000000002
9111,5/8/2022,2022-J57 ,958,1.2,1.0,1.22
9112,5/8/2022,2022-J57 ,654,0.1,0.0,0.005000000000000001
9113,5/8/2022,2022-J57 ,G96,0.3,0.3,0.09
9114,5/8/2022,2022-J57 ,958,0.7,0.4,0.32499999999999996
9115,5/8/2022,2022-J57 ,I52,0.1,0.0,0.005000000000000001
9116,5/8/2022,2022-J57 ,G96,0.3,0.2,0.065
9117,5/8/2022,2022-J57 ,958,0.3,0.3,0.09
9118,5/8/2022,2022-J57 ,I52,0.1,0.0,0.005000000000000001
9119,5/8/2022,2022-J57 ,I52,0.0,0.1,0.005000000000000001
9120,5/8/2022,2022-J57 ,J95,0.1,0.2,0.025000000000000005
9121,5/8/2022,2022-J57 ,I52,0.1,0.0,0.005000000000000001
9122,5/8/2022,2022-J57 ,I52,0.3,0.4,0.125
9123,5/8/2022,2022-J57 ,J95,0.2,0.0,0.020000000000000004
9124,5/8/2022,2022-J57 ,654,0.2,0.0,0.020000000000000004
9125,5/8/2022,2022-J57 ,I52,0.2,0.1,0.025000000000000005
9126,5/8/2022,2022-J57 ,J95,0.0,0.3,0.045
9127,5/8/2022,2022-J57 ,G96,0.1,0.5,0.13
9128,5/8/2022,2022-J57 ,I52,0.1,0.1,0.010000000000000002
9129,5/8/2022,2022-J57 ,033,0.1,0.2,0.025000000000000005
9130,5/8/2022,2022-J57 ,G96,0.4,0.0,0.08000000000000002
9131,5/8/2022,2022-J57 ,V22,0.3,0.9,0.45
9132,5/8/2022,2022-J57 ,033,0.2,0.2,0.04000000000000001
9133,5/8/2022,2022-J57 ,G96,0.0,0.3,0.045
9134,5/8/2022,2022-J57 ,V22,0.3,1.0,0.545
9135,5/8/2022,2022-J57 ,033,0.1,0.2,0.025000000000000005
9136,5/8/2022,2022-J57 ,G96,0.1,0.1,0.010000000000000002
9137,5/8/2022,2022-J57 ,V22,0.7,2.3,2.8899999999999997
9138,5/8/2022,2022-J57 ,H21,0.2,0.1,0.025000000000000005
9139,5/8/2022,2022-J57 ,654,0.0,0.3,0.045
9140,5/8/2022,2022-J57 ,033,0.2,0.2,0.04000000000000001
9141,5/8/2022,2022-J57 ,H21,0.2,0.2,0.04000000000000001
9142,5/8/2022,2022-J57 ,033,0.2,0.3,0.065
9143,5/8/2022,2022-J57 ,H21,0.3,0.1,0.05
9144,5/8/2022,2022-J59 ,G96,0.3,0.3,0.09
9145,5/8/2022,2022-J59 ,033,0.0,0.2,0.020000000000000004
9146,5/8/2022,2022-J59 ,654,0.0,0.0,0.0
9147,5/8/2022,2022-J59 ,G96,0.2,0.1,0.025000000000000005
9148,5/8/2022,2022-J59 ,033,0.1,0.1,0.010000000000000002
9149,5/8/2022,2022-J59 ,654,0.1,0.1,0.010000000000000002
9150,5/8/2022,2022-J59 ,G96,0.5,0.2,0.14500000000000002
9151,5/8/2022,2022-J59 ,H21,0.1,0.2,0.025000000000000005
9152,5/8/2022,2022-J59 ,654,0.5,0.7,0.37
9153,5/8/2022,2022-J59 ,G96,0.1,0.3,0.05
9154,5/8/2022,2022-J59 ,H21,0.1,0.2,0.025000000000000005
9155,5/8/2022,2022-J59 ,033,0.3,0.1,0.05
9156,5/8/2022,2022-J59 ,I52,0.0,0.1,0.005000000000000001
9157,5/8/2022,2022-J59 ,H21,0.2,0.5,0.14500000000000002
9158,5/8/2022,2022-J59 ,033,0.4,0.2,0.10000000000000002
9159,5/8/2022,2022-J59 ,I52,0.0,0.2,0.020000000000000004
9160,5/8/2022,2022-J59 ,I52,0.1,0.2,0.025000000000000005
9161,5/8/2022,2022-J59 ,033,0.4,0.1,0.08500000000000002
9162,5/8/2022,2022-J59 ,I52,0.3,0.2,0.065
9163,5/8/2022,2022-J59 ,I52,0.3,0.0,0.045
9164,5/8/2022,2022-J59 ,033,0.1,0.0,0.005000000000000001
9165,5/8/2022,2022-J59 ,I52,0.3,0.2,0.065
9166,5/23/2022,2022-K46 ,F52,0.1,0.1,0.010000000000000002
9167,5/23/2022,2022-K46 ,I52,0.1,0.2,0.025000000000000005
9168,5/23/2022,2022-K46 ,Y00,1.1,0.6,0.7850000000000001
9169,5/23/2022,2022-K46 ,F52,0.1,0.0,0.005000000000000001
9170,5/23/2022,2022-K46 ,I52,0.2,0.0,0.020000000000000004
9171,5/23/2022,2022-K46 ,Y00,0.2,0.3,0.065
9172,5/23/2022,2022-K46 ,F52,0.3,0.2,0.065
9173,5/23/2022,2022-K46 ,I52,0.2,0.2,0.04000000000000001
9174,5/23/2022,2022-K46 ,654,0.1,0.1,0.010000000000000002
9175,5/23/2022,2022-K46 ,F52,0.1,0.1,0.010000000000000002
9176,5/23/2022,2022-K46 ,G96,0.0,0.2,0.020000000000000004
9177,5/23/2022,2022-K46 ,654,0.0,0.0,0.0
9178,5/23/2022,2022-K46 ,F52,0.0,0.0,0.0
9179,5/23/2022,2022-K46 ,G96,0.0,0.1,0.005000000000000001
9180,5/23/2022,2022-K46 ,I52,0.3,0.1,0.05
9181,5/23/2022,2022-K46 ,F52,0.4,0.1,0.08500000000000002
9182,5/23/2022,2022-K46 ,G96,0.6,0.1,0.185
9183,5/23/2022,2022-K46 ,I52,0.2,0.4,0.10000000000000002
9184,5/23/2022,2022-K46 ,F52,0.1,0.3,0.05
9185,5/23/2022,2022-K46 ,G96,0.7,0.1,0.24999999999999997
9186,5/23/2022,2022-K46 ,I52,0.0,0.2,0.020000000000000004
9187,5/23/2022,2022-K46 ,I52,0.1,0.1,0.010000000000000002
9188,5/23/2022,2022-K46 ,Y00,0.4,0.0,0.08000000000000002
9189,5/23/2022,2022-K46 ,654,0.6,0.5,0.305
9190,5/23/2022,2022-K51 ,G96,0.2,0.5,0.14500000000000002
9191,5/23/2022,2022-K51 ,V06,0.1,0.2,0.025000000000000005
9192,5/23/2022,2022-K51 ,I52,0.1,0.1,0.010000000000000002
9193,5/23/2022,2022-K51 ,G96,0.1,0.1,0.010000000000000002
9194,5/23/2022,2022-K51 ,I52,0.4,0.0,0.08000000000000002
9195,5/23/2022,2022-K51 ,I52,0.1,0.4,0.08500000000000002
9196,5/23/2022,2022-K51 ,G96,0.2,1.3,0.8650000000000001
9197,5/23/2022,2022-K51 ,I52,0.5,0.3,0.16999999999999998
9198,5/23/2022,2022-K51 ,I52,0.2,0.3,0.065
9199,5/23/2022,2022-K51 ,G96,0.5,0.4,0.20500000000000002
9200,5/23/2022,2022-K51 ,I52,0.2,0.1,0.025000000000000005
9201,5/23/2022,2022-K51 ,654,0.1,0.1,0.010000000000000002
9202,5/23/2022,2022-K51 ,V06,0.2,0.1,0.025000000000000005
9203,5/23/2022,2022-K51 ,Y00,0.3,0.4,0.125
9204,5/23/2022,2022-K51 ,654,0.1,0.3,0.05
9205,5/23/2022,2022-K51 ,V06,0.1,0.1,0.010000000000000002
9206,5/23/2022,2022-K51 ,Y00,0.5,0.1,0.13
9207,5/23/2022,2022-K51 ,654,0.0,0.1,0.005000000000000001
9208,5/23/2022,2022-K51 ,V06,0.1,0.3,0.05
9209,5/23/2022,2022-K51 ,Y00,0.2,0.3,0.065
9210,5/25/2022,2022-K86 ,G96,0.0,0.0,0.0
9211,5/25/2022,2022-K86 ,L01,0.0,0.0,0.0
9212,5/25/2022,2022-K86 ,Y00,0.1,0.4,0.08500000000000002
9213,5/25/2022,2022-K86 ,G96,0.3,0.0,0.045
9214,5/25/2022,2022-K86 ,L01,0.1,0.1,0.010000000000000002
9215,5/25/2022,2022-K86 ,V22,0.4,0.3,0.125
9216,5/25/2022,2022-K86 ,G96,0.3,0.0,0.045
9217,5/25/2022,2022-K86 ,L01,0.1,0.2,0.025000000000000005
9218,5/25/2022,2022-K86 ,U52,0.5,0.1,0.13
9219,5/25/2022,2022-K86 ,T08,0.5,0.2,0.14500000000000002
9220,5/25/2022,2022-K86 ,L01,0.1,0.4,0.08500000000000002
9221,5/25/2022,2022-K86 ,V22,0.4,0.3,0.125
9222,5/25/2022,2022-K86 ,T08,0.2,0.9,0.42500000000000004
9223,5/25/2022,2022-K86 ,L01,0.4,0.0,0.08000000000000002
9224,5/25/2022,2022-K86 ,U52,0.6,0.6,0.36
9225,5/25/2022,2022-K86 ,T08,0.2,0.0,0.020000000000000004
9226,5/25/2022,2022-K86 ,Z80,0.1,0.1,0.010000000000000002
9227,5/25/2022,2022-K86 ,U52,1.0,0.1,0.505
9228,5/25/2022,2022-K86 ,T08,0.3,0.1,0.05
9229,5/25/2022,2022-K86 ,J95,0.4,0.1,0.08500000000000002
9230,5/25/2022,2022-K86 ,V22,0.2,0.0,0.020000000000000004
9231,5/25/2022,2022-K86 ,L34,0.0,0.2,0.020000000000000004
9232,5/25/2022,2022-K86 ,J95,0.1,0.2,0.025000000000000005
9233,5/25/2022,2022-K86 ,654,0.1,0.0,0.005000000000000001
9234,5/25/2022,2022-K86 ,L34,0.5,0.5,0.25
9235,5/25/2022,2022-K86 ,Z80,0.1,0.1,0.010000000000000002
9236,5/25/2022,2022-K86 ,V21,0.1,0.0,0.005000000000000001
9237,5/25/2022,2022-K86 ,104,0.0,0.0,0.0
9238,5/25/2022,2022-K86 ,J95,0.2,0.0,0.020000000000000004
9239,5/25/2022,2022-K86 ,V21,0.1,0.1,0.010000000000000002
9240,5/25/2022,2022-K86 ,104,0.4,0.1,0.08500000000000002
9241,5/25/2022,2022-K86 ,J95,0.1,0.3,0.05
9242,5/25/2022,2022-K86 ,654,0.0,0.0,0.0
9243,5/25/2022,2022-K86 ,104,0.2,0.3,0.065
9244,5/25/2022,2022-K86 ,Z80,0.2,0.0,0.020000000000000004
9245,5/25/2022,2022-K86 ,V21,0.1,0.2,0.025000000000000005
9246,5/25/2022,2022-K86 ,L34,0.0,0.4,0.08000000000000002
9247,5/25/2022,2022-K86 ,807,0.1,0.0,0.005000000000000001
9248,5/25/2022,2022-K86 ,V21,0.2,0.5,0.14500000000000002
9249,5/25/2022,2022-K86 ,L34,1.3,0.3,0.8900000000000001
9250,5/25/2022,2022-K86 ,807,0.4,0.2,0.10000000000000002
9251,5/25/2022,2022-K86 ,654,0.1,0.0,0.005000000000000001
9252,5/25/2022,2022-K86 ,033,0.0,0.0,0.0
9253,5/25/2022,2022-K86 ,807,0.1,0.2,0.025000000000000005
9254,5/25/2022,2022-K86 ,V21,0.8,0.4,0.4000000000000001
9255,5/25/2022,2022-K86 ,033,0.0,0.1,0.005000000000000001
9256,5/25/2022,2022-K86 ,Y00,0.0,0.2,0.020000000000000004
9257,5/25/2022,2022-K86 ,V21,0.3,0.6,0.22499999999999998
9258,5/25/2022,2022-K86 ,033,0.0,0.2,0.020000000000000004
9259,5/25/2022,2022-K86 ,Y00,0.1,0.2,0.025000000000000005
9260,5/25/2022,2022-K89 ,F52,0.2,0.2,0.04000000000000001
9261,5/25/2022,2022-K89 ,Z84,0.3,0.0,0.045
9262,5/25/2022,2022-K89 ,I52,0.3,0.1,0.05
9263,5/25/2022,2022-K89 ,F52,0.1,0.4,0.08500000000000002
9264,5/25/2022,2022-K89 ,Z84,0.4,0.5,0.20500000000000002
9265,5/25/2022,2022-K89 ,568,0.1,0.0,0.005000000000000001
9266,5/25/2022,2022-K89 ,F52,0.0,0.2,0.020000000000000004
9267,5/25/2022,2022-K89 ,Z84,0.3,0.8,0.36500000000000005
9268,5/25/2022,2022-K89 ,568,0.1,0.0,0.005000000000000001
9269,5/25/2022,2022-K89 ,F52,0.5,0.5,0.25
9270,5/25/2022,2022-K89 ,807,0.5,0.0,0.125
9271,5/25/2022,2022-K89 ,568,0.1,0.0,0.005000000000000001
9272,5/25/2022,2022-K89 ,F52,0.1,0.3,0.05
9273,5/25/2022,2022-K89 ,807,0.2,0.2,0.04000000000000001
9274,5/25/2022,2022-K89 ,568,0.1,0.1,0.010000000000000002
9275,5/25/2022,2022-K89 ,F52,0.1,0.4,0.08500000000000002
9276,5/25/2022,2022-K89 ,807,0.1,0.1,0.010000000000000002
9277,5/25/2022,2022-K89 ,568,0.1,0.0,0.005000000000000001
9278,5/25/2022,2022-K89 ,E94,1.7,0.0,1.4449999999999998
